x0,w0,h0,x1,w1,h1,x2,w2,h2,x3,w3,h3
0,38,71,58,40,48,118,23,37,161,99,38
0,38,29,58,78,91,156,66,70,242,28,36
0,91,28,111,44,53,175,32,71,227,85,23
0,63,19,83,17,75,120,77,58,217,52,98
0,34,86,54,46,64,120,19,29,159,51,97
0,23,38,43,50,81,113,55,59,188,33,28
0,39,54,59,33,60,112,54,47,186,86,52
0,20,16,40,30,37,90,78,86,188,22,24
0,88,46,108,35,57,163,74,43,257,42,26
0,99,57,119,77,51,216,44,42,280,90,37
0,94,11,114,91,48,225,40,53,285,29,52
0,13,18,33,44,95,97,62,66,179,90,65
0,49,26,69,78,100,167,100,74,287,53,68
0,10,40,30,98,19,148,29,28,197,14,60
0,21,85,41,18,74,79,28,97,127,51,71
0,57,84,77,56,50,153,85,25,258,13,54
0,76,75,96,46,36,162,92,20,274,57,34
0,19,22,39,91,29,150,17,90,187,30,95
0,14,11,34,33,56,87,38,62,145,32,42
0,37,57,57,81,64,158,64,90,242,40,78
0,40,78,60,75,91,155,51,17,226,92,39
0,44,56,64,52,98,136,55,37,211,14,79
0,83,99,103,81,59,204,21,72,245,86,49
0,96,48,116,48,22,184,32,70,236,68,66
0,81,59,101,59,83,180,79,91,279,32,54
0,29,40,49,100,60,169,75,26,264,84,35
0,24,63,44,67,42,131,23,98,174,88,22
0,84,80,104,18,72,142,62,98,224,28,13
0,34,54,54,50,78,124,61,68,205,41,26
0,42,25,62,12,17,94,25,12,139,24,72
0,13,45,33,50,80,103,62,16,185,91,79
0,11,75,31,72,52,123,58,55,201,48,63
0,87,53,107,95,80,222,22,60,264,31,18
0,23,37,43,58,70,121,25,83,166,18,95
0,68,67,88,87,37,195,45,29,260,72,42
0,45,61,65,64,50,149,23,28,192,34,40
0,94,20,114,90,72,224,65,74,309,97,25
0,28,22,48,85,33,153,29,55,202,45,47
0,12,57,32,89,98,141,54,28,215,35,82
0,61,82,81,50,38,151,99,91,270,10,68
0,16,26,36,38,13,94,44,82,158,23,77
0,30,37,50,29,90,99,26,28,145,83,28
0,39,89,59,68,69,147,17,68,184,65,43
0,42,21,62,60,44,142,60,26,222,68,90
0,75,36,95,11,21,126,32,22,178,56,63
0,83,45,103,36,93,159,48,95,227,46,33
0,39,93,59,87,80,166,25,26,211,80,25
0,52,47,72,83,98,175,84,15,279,33,84
0,36,22,56,41,92,117,77,32,214,48,92
0,76,99,96,53,75,169,76,21,265,13,89
0,73,58,93,85,64,198,62,10,280,28,35
0,10,97,30,80,66,130,74,17,224,41,58
0,46,48,66,95,51,181,22,27,223,66,84
0,74,64,94,81,60,195,14,28,229,45,50
0,71,98,91,41,54,152,20,72,192,71,59
0,37,13,57,55,65,132,99,21,251,47,58
0,73,38,93,72,21,185,32,33,237,20,89
0,64,12,84,16,54,120,39,61,179,97,73
0,64,98,84,97,36,201,92,21,313,49,13
0,60,97,80,87,74,187,100,97,307,12,61
0,36,34,56,94,70,170,32,46,222,35,93
0,27,75,47,24,50,91,89,21,200,90,34
0,44,39,64,15,95,99,85,71,204,55,58
0,75,79,95,49,30,164,89,94,273,92,98
0,34,30,54,88,12,162,95,11,277,90,11
0,49,82,69,46,65,135,77,56,232,47,20
0,32,98,52,38,84,110,72,83,202,64,17
0,49,74,69,85,35,174,85,34,279,42,69
0,69,85,89,72,19,181,96,45,297,95,80
0,60,28,80,90,36,190,79,20,289,21,70
0,29,47,49,39,93,108,64,29,192,64,96
0,58,98,78,68,87,166,17,43,203,44,52
0,79,37,99,95,14,214,25,35,259,50,72
0,60,73,80,66,80,166,64,25,250,22,77
0,58,17,78,76,93,174,36,39,230,78,21
0,35,63,55,15,45,90,32,25,142,62,50
0,45,85,65,30,75,115,94,67,229,44,33
0,77,78,97,51,69,168,85,36,273,89,21
0,60,91,80,36,85,136,67,37,223,48,29
0,78,57,98,46,50,164,88,39,272,14,26
0,41,82,61,38,86,119,48,27,187,57,15
0,62,20,82,75,74,177,14,76,211,85,17
0,100,25,120,40,52,180,90,29,290,90,33
0,11,86,31,50,62,101,34,98,155,79,33
0,13,58,33,17,64,70,43,55,133,65,20
0,71,29,91,36,49,147,11,74,178,51,46
0,77,58,97,38,21,155,47,28,222,93,55
0,85,42,105,16,59,141,33,18,194,73,59
0,93,56,113,18,96,151,50,67,221,92,58
0,10,43,30,10,12,60,91,73,171,10,71
0,50,52,70,49,58,139,50,22,209,70,17
0,35,69,55,70,19,145,19,85,184,41,33
0,32,88,52,10,40,82,90,22,192,24,36
0,39,75,59,31,28,110,50,27,180,11,41
0,39,18,59,81,45,160,24,63,204,100,71
0,65,85,85,31,79,136,93,53,249,32,36
0,67,12,87,47,86,154,79,70,253,20,96
0,31,22,51,23,27,94,19,34,133,17,39
0,71,18,91,56,20,167,31,21,218,23,79
0,35,22,55,87,39,162,62,77,244,42,66
0,69,57,89,83,74,192,59,45,271,45,93
0,44,11,64,40,78,124,95,70,239,20,39
0,27,36,47,16,84,83,86,57,189,35,37
0,14,90,34,18,23,72,36,35,128,31,64
0,69,84,89,96,40,205,29,14,254,40,37
0,41,39,61,26,35,107,50,29,177,70,18
0,40,99,60,10,18,90,61,76,171,32,61
0,84,10,104,33,13,157,100,46,277,59,11
0,32,17,52,95,21,167,40,28,227,66,40
0,79,89,99,14,86,133,57,18,210,72,79
0,31,57,51,51,24,122,64,98,206,20,61
0,15,50,35,99,62,154,100,79,274,76,97
0,35,21,55,97,77,172,99,91,291,60,36
0,45,22,65,34,88,119,57,12,196,63,12
0,60,37,80,62,55,162,64,48,246,43,23
0,64,72,84,67,31,171,31,67,222,26,75
0,37,21,57,36,74,113,65,43,198,57,75
0,55,72,75,25,98,120,80,81,220,43,66
0,23,62,43,66,42,129,15,94,164,56,59
0,28,58,48,50,41,118,85,61,223,55,59
0,12,99,32,28,53,80,36,30,136,81,20
0,40,26,60,17,76,97,42,40,159,63,64
0,63,75,83,54,24,157,43,76,220,36,16
0,93,65,113,91,88,224,59,21,303,62,26
0,67,29,87,75,51,182,14,52,216,36,54
0,70,79,90,71,53,181,87,58,288,25,61
0,53,22,73,39,93,132,61,25,213,28,17
0,97,28,117,16,17,153,97,20,270,93,35
0,100,37,120,58,23,198,92,74,310,70,31
0,88,40,108,28,54,156,50,54,226,34,87
0,41,27,61,94,61,175,75,10,270,77,58
0,56,70,76,53,55,149,78,80,247,17,52
0,71,44,91,81,13,192,16,53,228,48,61
0,48,29,68,91,23,179,23,73,222,30,48
0,83,21,103,31,63,154,29,63,203,46,30
0,93,57,113,50,47,183,60,36,263,77,62
0,17,16,37,20,40,77,19,46,116,80,56
0,94,17,114,11,87,145,29,83,194,60,42
0,96,56,116,87,27,223,17,32,260,67,47
0,60,97,80,51,63,151,59,31,230,34,10
0,72,16,92,54,62,166,11,20,197,16,56
0,40,15,60,57,24,137,28,93,185,52,91
0,20,14,40,62,53,122,32,28,174,80,80
0,73,12,93,47,56,160,100,89,280,19,26
0,40,76,60,30,14,110,88,72,218,42,74
0,63,34,83,80,96,183,51,75,254,41,84
0,65,38,85,64,67,169,50,98,239,21,98
0,55,73,75,47,55,142,50,87,212,91,60
0,36,32,56,21,78,97,64,78,181,37,55
0,62,10,82,61,70,163,29,49,212,76,52
0,63,80,83,71,99,174,33,88,227,67,27
0,43,17,63,86,42,169,34,62,223,39,55
0,80,38,100,51,26,171,38,94,229,68,96
0,37,82,57,82,12,159,52,19,231,73,30
0,59,72,79,80,76,179,87,28,286,22,77
0,48,24,68,68,39,156,40,29,216,20,94
0,64,50,84,57,40,161,14,54,195,74,60
0,10,66,30,80,87,130,45,27,195,35,51
0,100,76,120,71,22,211,92,71,323,79,50
0,61,75,81,71,61,172,54,50,246,65,97
0,78,28,98,78,57,196,95,13,311,92,15
0,35,75,55,54,48,129,54,29,203,12,63
0,34,69,54,76,85,150,37,67,207,26,40
0,87,42,107,95,94,222,42,82,284,58,52
0,72,19,92,69,55,181,16,77,217,79,25
0,96,31,116,28,77,164,88,84,272,64,12
0,79,54,99,20,59,139,40,53,199,48,90
0,17,97,37,45,51,102,70,81,192,46,60
0,80,18,100,85,85,205,41,94,266,93,29
0,51,23,71,15,66,106,58,23,184,67,10
0,97,99,117,11,91,148,100,98,268,58,78
0,18,95,38,43,42,101,87,22,208,84,79
0,34,69,54,100,33,174,56,35,250,31,93
0,70,46,90,74,33,184,26,95,230,59,75
0,19,49,39,19,48,78,96,36,194,30,83
0,38,65,58,10,16,88,62,99,170,15,15
0,85,82,105,73,31,198,42,85,260,87,70
0,49,61,69,32,14,121,98,34,239,49,14
0,15,17,35,19,18,74,68,26,162,88,71
0,74,36,94,16,11,130,32,100,182,38,56
0,55,48,75,65,14,160,21,86,201,30,42
0,99,52,119,12,72,151,26,82,197,46,81
0,26,30,46,27,71,93,27,39,140,88,50
0,35,55,55,63,88,138,32,88,190,65,12
0,10,49,30,53,10,103,86,59,209,39,40
0,75,48,95,80,57,195,98,62,313,94,47
0,23,68,43,28,92,91,27,41,138,20,94
0,97,56,117,38,31,175,18,26,213,51,95
0,73,45,93,47,67,160,73,87,253,51,73
0,90,99,110,100,74,230,36,14,286,13,19
0,73,41,93,87,58,200,11,92,231,40,69
0,74,91,94,98,17,212,22,84,254,22,49
0,74,63,94,51,79,165,20,58,205,98,79
0,98,46,118,79,54,217,25,18,262,90,94
0,98,63,118,44,90,182,88,33,290,20,84
0,92,87,112,14,87,146,45,28,211,42,50
0,24,48,44,71,32,135,31,53,186,38,69
0,86,21,106,75,86,201,14,18,235,74,97
0,35,55,55,45,21,120,85,39,225,12,39
0,15,19,35,28,29,83,85,17,188,47,14
0,31,33,51,27,55,98,39,15,157,71,81
0,85,66,105,52,90,177,36,75,233,94,15
0,18,85,38,19,83,77,22,74,119,90,67
0,30,56,50,65,44,135,78,45,233,47,100
0,87,49,107,60,30,187,61,41,268,92,76
0,22,28,42,82,85,144,56,12,220,21,13
0,70,90,90,75,89,185,33,71,238,98,100
0,48,60,68,35,60,123,73,15,216,90,72
0,89,53,109,28,87,157,86,32,263,28,16
0,84,37,104,69,22,193,79,35,292,52,53
0,37,88,57,52,26,129,92,28,241,41,31
0,94,70,114,58,99,192,48,45,260,57,88
0,32,58,52,71,88,143,69,56,232,94,72
0,20,31,40,18,24,78,32,100,130,29,41
0,70,24,90,47,70,157,17,66,194,60,79
0,57,33,77,33,58,130,17,51,167,48,98
0,15,50,35,48,69,103,33,84,156,28,56
0,25,66,45,93,22,158,68,94,246,23,96
0,89,17,109,84,18,213,67,85,300,23,45
0,71,22,91,94,56,205,15,76,240,91,79
0,24,86,44,44,42,108,25,57,153,58,55
0,54,45,74,46,28,140,43,60,203,66,75
0,67,52,87,33,20,140,26,97,186,41,63
0,95,58,115,46,16,181,41,80,242,36,10
0,25,74,45,93,46,158,47,42,225,80,76
0,64,99,84,22,62,126,33,34,179,21,27
0,52,82,72,23,55,115,27,40,162,100,53
0,72,97,92,60,73,172,28,48,220,43,42
0,42,89,62,10,17,92,48,21,160,28,92
0,88,34,108,69,45,197,39,41,256,50,38
0,56,14,76,71,58,167,70,22,257,52,34
0,42,64,62,23,65,105,44,56,169,70,20
0,70,49,90,88,14,198,33,27,251,56,31
0,22,31,42,14,12,76,45,16,141,20,69
0,73,37,93,14,57,127,78,96,225,92,34
0,16,76,36,77,93,133,19,32,172,59,35
0,76,71,96,21,27,137,27,37,184,77,16
0,29,39,49,29,80,98,21,93,139,56,37
0,45,55,65,12,25,97,85,65,202,74,73
0,48,90,68,45,52,133,93,85,246,82,86
0,87,58,107,59,41,186,38,67,244,26,85
0,75,58,95,34,88,149,54,71,223,17,66
0,62,35,82,90,78,192,50,74,262,42,56
0,49,14,69,31,31,120,78,72,218,39,54
0,47,14,67,50,81,137,26,34,183,70,84
0,68,14,88,51,43,159,13,30,192,34,15
0,56,66,76,79,25,175,26,41,221,21,76
0,74,88,94,92,14,206,32,74,258,29,78
0,45,65,65,90,99,175,10,21,205,71,21
0,12,37,32,83,10,135,23,73,178,48,99
0,86,73,106,42,86,168,10,74,198,92,48
0,94,77,114,61,24,195,84,92,299,55,49
0,85,41,105,24,62,149,25,73,194,29,37
0,58,89,78,47,38,145,81,100,246,68,67
0,43,53,63,58,34,141,81,54,242,21,52
0,95,51,115,87,39,222,61,35,303,26,55
0,72,71,92,56,84,168,50,91,238,34,86
0,13,63,33,45,35,98,39,12,157,99,66
0,79,84,99,21,81,140,42,82,202,10,95
0,58,56,78,81,50,179,47,86,246,42,80
0,82,62,102,32,19,154,24,70,198,42,66
0,23,76,43,83,50,146,27,60,193,34,23
0,42,11,62,75,94,157,91,15,268,55,43
0,30,65,50,27,88,97,88,34,205,15,40
0,87,57,107,90,44,217,98,56,335,19,53
0,48,82,68,86,29,174,38,49,232,44,49
0,91,50,111,45,49,176,27,77,223,89,40
0,11,87,31,67,96,118,18,20,156,32,37
0,53,36,73,97,20,190,56,72,266,79,50
0,52,69,72,27,73,119,35,57,174,62,76
0,57,100,77,38,75,135,55,29,210,20,22
0,46,98,66,71,52,157,75,49,252,100,100
0,54,90,74,25,87,119,62,29,201,45,80
0,100,85,120,38,26,178,44,45,242,46,92
0,83,37,103,21,62,144,17,56,181,38,83
0,11,13,31,31,55,82,65,24,167,50,23
0,66,23,86,65,11,171,43,66,234,77,11
0,73,78,93,10,31,123,85,59,228,78,59
0,33,70,53,14,43,87,63,61,170,23,90
0,16,94,36,40,50,96,12,62,128,100,81
0,23,24,43,78,94,141,52,24,213,58,52
0,23,89,43,67,61,130,96,92,246,68,88
0,21,81,41,89,61,150,53,47,223,69,43
0,42,93,62,74,69,156,36,59,212,84,55
0,100,85,120,82,68,222,35,71,277,71,47
0,25,85,45,28,29,93,58,86,171,53,62
0,88,85,108,19,20,147,34,49,201,68,38
0,99,43,119,91,100,230,99,37,349,70,36
0,24,52,44,57,73,121,46,33,187,41,76
0,91,23,111,61,86,192,48,83,260,45,75
0,69,39,89,26,80,135,89,87,244,27,42
0,48,49,68,46,78,134,76,95,230,68,79
0,19,42,39,60,24,119,44,64,183,59,100
0,40,30,60,84,19,164,28,93,212,54,86
0,89,58,109,63,16,192,49,27,261,51,47
0,98,97,118,30,26,168,30,80,218,28,61
0,20,30,40,59,22,119,91,49,230,62,71
0,90,24,110,100,64,230,47,41,297,76,99
0,76,37,96,63,45,179,65,89,264,63,30
0,99,17,119,96,64,235,99,100,354,70,42
0,15,39,35,76,38,131,69,60,220,86,57
0,18,10,38,28,65,86,33,49,139,41,11
0,87,46,107,37,98,164,32,73,216,13,100
0,85,23,105,37,85,162,76,96,258,53,95
0,51,37,71,64,45,155,90,46,265,42,89
0,33,39,53,51,89,124,21,75,165,46,43
0,98,25,118,49,79,187,97,71,304,54,17
0,26,24,46,27,85,93,85,27,198,11,33
0,65,50,85,74,85,179,15,79,214,81,57
0,95,30,115,88,57,223,83,25,326,63,10
0,86,74,106,79,90,205,57,70,282,80,89
0,47,96,67,95,98,182,33,82,235,89,45
0,18,23,38,17,70,75,33,68,128,14,53
0,57,86,77,64,62,161,85,40,266,45,36
0,90,12,110,24,50,154,13,75,187,35,87
0,89,32,109,32,92,161,15,10,196,71,24
0,67,79,87,71,20,178,63,19,261,18,76
0,23,55,43,95,66,158,39,91,217,32,49
0,67,44,87,69,83,176,72,70,268,71,12
0,35,80,55,86,76,161,69,95,250,97,58
0,83,25,103,25,100,148,46,28,214,66,45
0,87,78,107,63,68,190,17,33,227,48,14
0,68,34,88,18,96,126,85,27,231,96,80
0,69,33,89,30,51,139,36,63,195,20,86
0,45,41,65,78,79,163,11,29,194,15,56
0,46,38,66,50,59,136,43,83,199,93,39
0,37,93,57,49,87,126,55,13,201,80,81
0,68,62,88,31,40,139,49,32,208,32,66
0,89,64,109,25,98,154,84,96,258,61,33
0,27,11,47,44,58,111,60,51,191,10,14
0,95,60,115,22,65,157,69,55,246,67,17
0,81,58,101,52,13,173,20,97,213,83,68
0,19,92,39,75,54,134,71,95,225,91,95
0,19,18,39,72,80,131,59,33,210,47,32
0,38,26,58,15,43,93,57,38,170,56,62
0,47,98,67,46,65,133,100,27,253,52,100
0,53,31,73,50,40,143,60,76,223,29,13
0,15,27,35,72,41,127,35,13,182,85,62
0,85,54,105,82,93,207,66,60,293,59,16
0,78,75,98,56,43,174,54,58,248,69,72
0,75,96,95,48,24,163,78,67,261,73,34
0,79,92,99,58,46,177,78,39,275,33,65
0,55,53,75,61,57,156,98,99,274,22,25
0,64,63,84,99,59,203,69,38,292,61,68
0,73,16,93,37,95,150,89,79,259,87,67
0,38,66,58,65,97,143,29,69,192,31,78
0,77,75,97,24,46,141,55,58,216,81,95
0,31,71,51,97,36,168,28,55,216,87,89
0,86,66,106,70,67,196,93,29,309,61,48
0,57,37,77,16,72,113,37,81,170,14,62
0,78,13,98,75,70,193,14,44,227,14,86
0,56,47,76,60,27,156,68,41,244,10,29
0,62,12,82,47,75,149,73,10,242,24,82
0,97,72,117,73,82,210,36,83,266,24,74
0,55,17,75,44,58,139,52,43,211,60,53
0,36,92,56,44,21,120,85,83,225,21,81
0,26,98,46,34,13,100,44,87,164,42,97
0,23,11,43,58,52,121,51,98,192,19,87
0,20,40,40,23,94,83,57,19,160,11,31
0,98,89,118,20,35,158,30,81,208,90,99
0,20,22,40,51,70,111,25,37,156,18,89
0,100,51,120,91,95,231,14,11,265,20,53
0,32,29,52,47,15,119,43,25,182,36,84
0,74,12,94,59,11,173,56,92,249,34,47
0,48,61,68,51,25,139,20,80,179,13,64
0,99,28,119,37,53,176,22,72,218,80,87
0,87,24,107,41,84,168,19,77,207,81,68
0,17,88,37,85,38,142,17,94,179,85,29
0,86,16,106,30,35,156,78,100,254,56,50
0,47,32,67,28,87,115,17,87,152,66,35
0,25,18,45,22,73,87,12,88,119,12,26
0,33,40,53,98,63,171,55,92,246,47,82
0,71,99,91,60,23,171,46,54,237,35,86
0,30,50,50,93,78,163,59,54,242,83,13
0,91,35,111,75,91,206,79,23,305,39,14
0,62,46,82,37,45,139,20,18,179,40,34
0,62,49,82,75,15,177,98,23,295,35,97
0,60,13,80,26,36,126,49,24,195,18,60
0,99,78,119,21,58,160,14,14,194,64,46
0,29,15,49,27,23,96,36,36,152,32,51
0,62,80,82,45,52,147,31,31,198,22,88
0,75,85,95,91,43,206,18,22,244,26,62
0,100,32,120,84,63,224,14,48,258,59,15
0,99,79,119,72,37,211,81,11,312,44,22
0,46,80,66,22,77,108,59,40,187,96,67
0,30,92,50,75,34,145,14,41,179,44,45
0,51,54,71,50,15,141,50,28,211,82,96
0,12,58,32,51,82,103,77,91,200,32,18
0,30,15,50,40,23,110,66,75,196,83,26
0,61,56,81,58,36,159,21,70,200,46,75
0,89,80,109,33,89,162,99,47,281,80,55
0,45,53,65,39,81,124,40,48,184,92,46
0,44,19,64,98,32,182,33,15,235,100,46
0,99,76,119,27,60,166,61,97,247,30,32
0,76,59,96,68,47,184,37,85,241,63,96
0,93,74,113,44,45,177,13,61,210,92,22
0,52,17,72,74,58,166,10,50,196,96,21
0,48,10,68,57,90,145,15,56,180,28,25
0,53,11,73,70,14,163,13,78,196,27,87
0,44,77,64,69,49,153,40,97,213,96,57
0,89,53,109,45,89,174,52,20,246,69,48
0,28,72,48,89,14,157,37,78,214,20,36
0,24,81,44,84,91,148,21,99,189,55,100
0,45,65,65,93,91,178,85,96,283,26,11
0,49,63,69,82,16,171,89,97,280,67,36
0,29,82,49,44,60,113,88,69,221,64,39
0,81,74,101,56,96,177,49,73,246,51,95
0,96,85,116,34,75,170,45,54,235,44,68
0,84,83,104,96,13,220,53,59,293,68,12
0,80,92,100,87,51,207,40,100,267,47,17
0,49,38,69,89,90,178,100,68,298,85,28
0,15,64,35,38,36,93,75,82,188,43,94
0,55,54,75,70,92,165,86,42,271,56,12
0,70,65,90,70,66,180,62,75,262,18,69
0,46,70,66,67,27,153,30,16,203,97,96
0,94,47,114,12,76,146,89,48,255,65,37
0,59,45,79,69,21,168,51,12,239,52,76
0,73,89,93,10,86,123,13,36,156,30,20
0,59,31,79,32,29,131,15,61,166,87,74
0,48,20,68,13,90,101,10,95,131,14,44
0,66,31,86,70,47,176,69,91,265,21,99
0,97,53,117,26,21,163,87,42,270,73,54
0,47,31,67,60,100,147,100,11,267,60,12
0,56,82,76,95,76,191,96,90,307,82,78
0,38,31,58,81,56,159,88,50,267,62,80
0,50,95,70,50,42,140,15,53,175,91,43
0,54,71,74,87,24,181,21,74,222,99,62
0,90,60,110,59,53,189,48,86,257,86,40
0,59,34,79,19,20,118,40,96,178,43,74
0,10,82,30,21,39,71,68,70,159,41,45
0,79,23,99,80,88,199,56,80,275,70,86
0,42,38,62,60,43,142,95,64,257,25,13
0,99,41,119,34,79,173,33,87,226,70,57
0,76,56,96,18,56,134,61,45,215,54,47
0,46,11,66,36,29,122,62,24,204,94,14
0,59,30,79,35,31,134,71,31,225,92,29
0,15,77,35,47,98,102,94,72,216,85,91
0,90,57,110,90,28,220,44,61,284,88,76
0,51,46,71,74,94,165,99,31,284,68,66
0,72,39,92,77,31,189,47,33,256,24,71
0,72,33,92,21,47,133,47,44,200,67,53
0,36,51,56,94,62,170,43,84,233,47,87
0,47,83,67,83,63,170,14,91,204,71,47
0,76,68,96,41,78,157,48,61,225,10,13
0,86,92,106,36,14,162,88,98,270,44,60
0,81,64,101,62,84,183,75,41,278,24,52
0,41,67,61,34,34,115,46,20,181,72,94
0,67,57,87,88,41,195,81,38,296,23,92
0,76,98,96,87,97,203,11,54,234,42,16
0,19,90,39,83,59,142,91,51,253,14,42
0,26,70,46,41,15,107,69,63,196,54,88
0,34,69,54,12,59,86,44,53,150,82,79
0,88,56,108,68,73,196,77,16,293,38,32
0,22,73,42,99,88,161,12,39,193,97,53
0,64,97,84,39,23,143,90,61,253,72,27
0,34,22,54,50,63,124,59,76,203,49,74
0,46,36,66,53,55,139,17,48,176,71,25
0,62,66,82,54,46,156,51,51,227,74,26
0,49,40,69,28,68,117,35,11,172,31,13
